province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,past,2001-01-01T00:00:00,M,65,-39.3649599999917,-0.00011983463929323427,0.0,0.0033152278253776916,0.0003418254443777989
CA,past,2001-01-01T00:00:00,M,66,215.5603800000099,0.0006562079672688387,0.0008637216823345744,0.0,0.0
CA,past,2001-01-01T00:00:00,M,67,357.2088800000056,0.0010874137122748226,0.001431288322921122,0.0,0.0
CA,past,2001-01-01T00:00:00,M,68,58.578389999995125,0.00017832407897859663,0.00023471579313064987,0.0,0.0
CA,past,2001-01-01T00:00:00,M,69,-136.86720000000787,-0.00041665053242984003,0.0,0.01152664577384698,0.0012749028922733722
CA,past,2001-01-01T00:00:00,M,70,-25.692800000004354,-7.821390953869584e-05,0.0,0.0021637894582363696,0.0002463757275874721
CA,past,2001-01-01T00:00:00,M,71,12.996650000000955,3.9564345163080466e-05,5.207584252131099e-05,0.0,0.0
CA,past,2001-01-01T00:00:00,M,72,448.86104999999225,0.0013664208478693439,0.0017985263397681847,0.0,0.0
CA,past,2001-01-01T00:00:00,M,73,4.69560000000638,1.4294325010521896e-05,1.8814642707419386e-05,0.0,0.0
CA,past,2001-01-01T00:00:00,M,74,185.2788900000014,0.000564025187674665,0.0007423877920973994,0.0,0.0
CA,past,2001-01-01T00:00:00,M,75,20.81874999999127,6.337634781758957e-05,8.341795358727124e-05,0.0,0.0
CA,past,2001-01-01T00:00:00,M,76,-15.812649999992573,-4.813680006329666e-05,0.0,0.0013317055897667618,0.00021431872704344714
CA,past,2001-01-01T00:00:00,M,77,-51.48251999999047,-0.00015672286251800784,0.0,0.0043357412994848195,0.0007553629907857044
CA,past,2001-01-01T00:00:00,M,78,105.53512000001501,0.0003212695513464934,0.0004228651452172703,0.0,0.0
CA,past,2001-01-01T00:00:00,M,79,-232.08314999999857,-0.0007065065115344529,0.0,0.019545517553719402,0.003950351489361677
CA,past,2001-01-01T00:00:00,M,80,-277.5162999999957,-0.0008448139083209912,0.0,0.023371794605050858,0.005268663262012714
CA,past,2001-01-01T00:00:00,M,81,-388.339650000009,-0.0011821818663354856,0.0,0.03270508628429281,0.00841618590438232
CA,past,2001-01-01T00:00:00,M,82,113.59923999999592,0.00034581831022787606,0.000455176998132593,0.0,0.0
CA,past,2001-01-01T00:00:00,M,83,-130.13120000000345,-0.0003961448306514075,0.0,0.01095935510133611,0.004049264088122832
CA,past,2001-01-01T00:00:00,M,84,-257.70222000000285,-0.0007844959725291874,0.0,0.02170309763824968,0.009168939728172024
CA,past,2001-01-01T00:00:00,M,85,-133.8974999999955,-0.00040761018466089333,0.0,0.011276544362005909,0.0053565427851340365
CA,past,2001-01-01T00:00:00,M,86,-353.640999999996,-0.0010765523875626221,0.0,0.029782844524537208,0.01589826470059324
CA,past,2001-01-01T00:00:00,M,87,-269.6338800000012,-0.0008208182797859359,0.0,0.0227079550351567,0.01473972995134758
CA,past,2001-01-01T00:00:00,M,88,-268.29585999999654,-0.0008167450851461412,0.0,0.02259527001947452,0.017994356807511505
CA,past,2001-01-01T00:00:00,M,89,-40.684250000002066,-0.0001238508161488553,0.0,0.003426335442857243,0.003523971416197668
CA,past,2001-01-01T00:00:00,M,90,-22.854479999998148,-6.957350819192481e-05,0.0,0.0019247525726063938,0.002573702702702494
CA,past,2001-01-01T00:00:00,M,91,1233.0963000000002,0.003753786370527316,0.0049408523529068295,0.0,0.0
CA,past,2001-01-01T00:00:00,M,92,997.14248,0.0030354967822852166,0.003995416877409615,0.0,0.0
CA,past,2001-01-01T00:00:00,M,93,846.8345599999998,0.0025779300687379368,0.0033931530962332934,0.0,0.0
CA,past,2001-01-01T00:00:00,M,94,639.8975,0.0019479731745480893,0.0025639839066050217,0.0,0.0
CA,past,2001-01-01T00:00:00,M,95,496.4857199999997,0.0015113996602677665,0.0019893520383173964,0.0,0.0
CA,past,2001-01-01T00:00:00,M,96,344.4239799999999,0.0010484939755368437,0.001380060934397852,0.0,0.0
CA,past,2001-01-01T00:00:00,M,97,255.13599999999997,0.0007766838968139447,0.0010222959114476594,0.0,0.0
CA,past,2001-01-01T00:00:00,M,98,170.95494999999994,0.0005204203120909361,0.0006849936756347164,0.0,0.0
CA,past,2001-01-01T00:00:00,M,99,113.28173999999999,0.0003448517781146687,0.00045390481799384164,0.0,0.0
CA,past,2001-01-01T00:00:00,M,100,177.78799999999995,0.000541221453055459,0.0007123727953109576,0.0,0.0
CA,past,2002-01-01T00:00:00,F,1,3082.6178800000052,0.009399256869656442,0.01329159562184514,0.0,0.0
CA,past,2002-01-01T00:00:00,F,2,1710.6091000000306,0.005215844117037329,0.007375784255247628,0.0,0.0
CA,past,2002-01-01T00:00:00,F,3,1304.2768700000306,0.0039768903599176455,0.005623765711423908,0.0,0.0
CA,past,2002-01-01T00:00:00,F,4,1297.3505100000184,0.003955771090729527,0.005593900713608647,0.0,0.0
CA,past,2002-01-01T00:00:00,F,5,1324.2180999999982,0.004037693466356058,0.005709748073065753,0.0,0.0
CA,past,2002-01-01T00:00:00,F,6,1679.8078999999561,0.005121927711577966,0.007242976002325743,0.0,0.0
CA,past,2002-01-01T00:00:00,F,7,1931.279520000011,0.005888693637106545,0.0083272683841668,0.0,0.0
CA,past,2002-01-01T00:00:00,F,8,2000.4754100000428,0.006099679873400869,0.00862562641113513,0.0,0.0
CA,past,2002-01-01T00:00:00,F,9,2125.9506999999576,0.006482268480686775,0.009166649294974568,0.0,0.0
CA,past,2002-01-01T00:00:00,F,10,2179.505599999975,0.0066455635374613525,0.009397566684699364,0.0,0.0
CA,past,2002-01-01T00:00:00,F,11,2559.71490000005,0.007804865473039877,0.011036948685320794,0.0,0.0
CA,past,2002-01-01T00:00:00,F,12,2640.842000000004,0.00805223134246443,0.0113867515636368,0.0,0.0
CA,past,2002-01-01T00:00:00,F,13,2440.213620000024,0.007440492310131673,0.010521684467735309,0.0,0.0
CA,past,2002-01-01T00:00:00,F,14,1873.6038000000117,0.005712833725652851,0.008078582891095322,0.0,0.0
CA,past,2002-01-01T00:00:00,F,15,1906.9673599999805,0.005814563061799407,0.00822243949781323,0.0,0.0
CA,past,2002-01-01T00:00:00,F,16,2057.845019999979,0.006274606420216789,0.008872992022698414,0.0,0.0
CA,past,2002-01-01T00:00:00,F,17,2589.443959999917,0.007895512800185132,0.01116513409756391,0.0,0.0
CA,past,2002-01-01T00:00:00,F,18,2731.870719999977,0.008329788391408743,0.011779248130942057,0.0,0.0
CA,past,2002-01-01T00:00:00,F,19,4251.867469999997,0.012964433504896872,0.018333152290973424,0.0,0.0
CA,past,2002-01-01T00:00:00,F,20,3728.2819200000085,0.011367960873754463,0.016075562257128157,0.0,0.0
CA,past,2002-01-01T00:00:00,F,21,3583.184009999997,0.010925540638606668,0.015449930790507643,0.0,0.0
CA,past,2002-01-01T00:00:00,F,22,2641.7437999999675,0.008054981034503687,0.011390639934300274,0.0,0.0
CA,past,2002-01-01T00:00:00,F,23,1831.7180999999982,0.005585119403349143,0.00789798062107342,0.0,0.0
CA,past,2002-01-01T00:00:00,F,24,2088.480500000005,0.00636801752631388,0.009005085726067666,0.0,0.0
CA,past,2002-01-01T00:00:00,F,25,2150.033229999972,0.006555698887682708,0.009270488065387184,0.0,0.0
CA,past,2002-01-01T00:00:00,F,26,2745.8947200000403,0.00837254918222744,0.011839716649667962,0.0,0.0
CA,past,2002-01-01T00:00:00,F,27,2973.3178399999742,0.009065988462148206,0.012820316991250838,0.0,0.0
CA,past,2002-01-01T00:00:00,F,28,2788.3758999999845,0.008502079191618545,0.012022886503369737,0.0,0.0
CA,past,2002-01-01T00:00:00,F,29,2915.345319999993,0.008889223573319002,0.012570351759420327,0.0,0.0
CA,past,2002-01-01T00:00:00,F,30,2649.4416600000404,0.008078452696027735,0.011423831476767596,0.0,0.0
CA,past,2002-01-01T00:00:00,F,31,2615.136449999991,0.007973852160602965,0.01127591467462307,0.0,0.0
CA,past,2002-01-01T00:00:00,F,32,2424.074720000004,0.0073912829456891736,0.01045209694799327,0.0,0.0
CA,past,2002-01-01T00:00:00,F,33,2434.326960000035,0.007422543205961737,0.010496302436186478,0.0,0.0
CA,past,2002-01-01T00:00:00,F,34,2296.837499999994,0.007003322010952404,0.009903476995043448,0.0,0.0
CA,past,2002-01-01T00:00:00,F,35,2037.4892799999798,0.006212539425058786,0.008785222381699834,0.0,0.0
