province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,past,2002-01-01T00:00:00,F,92,-55.16771999999992,-0.0013869948460087974,0.0,0.004919192394123819,0.024928929055580622
BC,past,2002-01-01T00:00:00,F,93,-18.338400000000092,-0.0004610534255185441,0.0,0.00163519749955954,0.010581881130986782
BC,past,2002-01-01T00:00:00,F,94,-36.613399999999956,-0.0009205128849780001,0.0,0.003264741751209096,0.02816415384615381
BC,past,2002-01-01T00:00:00,F,95,-21.403719999999907,-0.0005381199245757362,0.0,0.0019085257942498904,0.02211128099173544
BC,past,2002-01-01T00:00:00,F,96,-8.97479999999996,-0.00022563922061596378,0.0,0.0008002645006678238,0.012605056179775224
BC,past,2002-01-01T00:00:00,F,97,-8.265120000000024,-0.00020779685732243933,0.0,0.0007369837912554812,0.016563366733466985
BC,past,2002-01-01T00:00:00,F,98,4.046230000000037,0.00010172796983029634,1.6342749251729477e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,99,8.980440000000016,0.00022578101822753026,3.627205549121043e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,100,257.809,0.006481684475172848,0.0010412922255628294,0.0,0.0
BC,past,2003-01-01T00:00:00,F,1,230.36835000000065,0.0057034574533930986,0.0011837127054802243,0.0,0.0
BC,past,2003-01-01T00:00:00,F,2,119.13217000000077,0.0029494731499591685,0.0006121425241810801,0.0,0.0
BC,past,2003-01-01T00:00:00,F,3,21.86678000000029,0.0005413775345992991,0.0001123591210074697,0.0,0.0
BC,past,2003-01-01T00:00:00,F,4,86.09130000000005,0.0021314475997128083,0.00044236704235329816,0.0,0.0
BC,past,2003-01-01T00:00:00,F,5,43.70711999999912,0.0010821004679260015,0.00022458238409897731,0.0,0.0
BC,past,2003-01-01T00:00:00,F,6,79.55000999999902,0.0019694984031095792,0.0004087556192423025,0.0,0.0
BC,past,2003-01-01T00:00:00,F,7,88.39997999999832,0.0021886058775469367,0.00045422984316289736,0.0,0.0
BC,past,2003-01-01T00:00:00,F,8,77.41971999999805,0.001916756703225918,0.0003978094482975586,0.0,0.0
BC,past,2003-01-01T00:00:00,F,9,135.43321999999898,0.003353054393305414,0.00069590298866184,0.0,0.0
BC,past,2003-01-01T00:00:00,F,10,190.71066000000064,0.004721612735510402,0.0009799377011317715,0.0,0.0
BC,past,2003-01-01T00:00:00,F,11,191.24919000000227,0.004734945656210598,0.0009827048555750108,0.0,0.0
BC,past,2003-01-01T00:00:00,F,12,184.8063199999997,0.004575433141046265,0.0009495991486549395,0.0,0.0
BC,past,2003-01-01T00:00:00,F,13,269.3755799999999,0.00666919808868312,0.0013841454201156695,0.0,0.0
BC,past,2003-01-01T00:00:00,F,14,263.1158400000022,0.006514219504345082,0.0013519806988290864,0.0,0.0
BC,past,2003-01-01T00:00:00,F,15,126.1265999999996,0.0031226411824416232,0.0006480823382162574,0.0,0.0
BC,past,2003-01-01T00:00:00,F,16,70.49849999999788,0.0017454012032382927,0.0003622458127051518,0.0,0.0
BC,past,2003-01-01T00:00:00,F,17,33.94609999999739,0.0008404372261146639,0.00017442686841095592,0.0,0.0
BC,past,2003-01-01T00:00:00,F,18,65.49829999999929,0.0016216062984328015,0.0003365530460124159,0.0,0.0
BC,past,2003-01-01T00:00:00,F,19,545.7764800000004,0.013512328984179655,0.002804389377830211,0.0,0.0
BC,past,2003-01-01T00:00:00,F,20,478.4709800000019,0.011845980045059589,0.00245855030966526,0.0,0.0
BC,past,2003-01-01T00:00:00,F,21,625.6718000000001,0.01549037656903766,0.003214919319952936,0.0,0.0
BC,past,2003-01-01T00:00:00,F,22,137.6167800000003,0.0034071149513505558,0.0007071228793941387,0.0,0.0
BC,past,2003-01-01T00:00:00,F,23,13.169219999999768,0.0003260434255155794,6.766803267577322e-05,0.0,0.0
BC,past,2003-01-01T00:00:00,F,24,-80.95013999999719,-0.002004162808546389,0.0,0.0071798082379507635,0.0030714122021550006
BC,past,2003-01-01T00:00:00,F,25,31.038399999997637,0.00076844841672644,0.0001594860944994158,0.0,0.0
BC,past,2003-01-01T00:00:00,F,26,88.28415999999925,0.0021857384070708636,0.0004536347197201691,0.0,0.0
BC,past,2003-01-01T00:00:00,F,27,-36.154099999999744,-0.000895102869451109,0.0,0.0032066591239459604,0.0013847370638477056
BC,past,2003-01-01T00:00:00,F,28,0.9112999999997555,2.256195687157425e-05,4.68257635436394e-06,0.0,0.0
BC,past,2003-01-01T00:00:00,F,29,80.92449999999735,0.0020035280136663455,0.0004158182269162887,0.0,0.0
BC,past,2003-01-01T00:00:00,F,30,138.73184000000037,0.0034347215963952456,0.0007128524454971771,0.0,0.0
BC,past,2003-01-01T00:00:00,F,31,-87.24795000000086,-0.002160083929588296,0.0,0.007738387483385997,0.003142258517611498
